trial_index,combo_key,status,score,elapsed_ms,error,graph_entity_chunk_edge_weight,graph_ppr_alpha,graph_seed_softmax_temperature,graph_transition_mode
0,9e645946f7b185ea,ok,0.7492395883372547,110749,,0.1,0.7,0.02,support
1,ca8f1cfc458164a5,ok,0.7492395883372547,83175,,0.1,0.7,0.02,uniform
2,a27913619e0b9c4d,ok,0.7514321670829082,82492,,0.1,0.8,0.02,support
3,ddea4acd0c339d92,ok,0.7514321670829082,82471,,0.1,0.8,0.02,uniform
4,41355be4cbc27637,ok,0.7498259735245615,87304,,0.1,0.9,0.02,support
5,6a78e90fa6172d61,ok,0.7511599487219219,84568,,0.1,0.9,0.02,uniform
6,e6f615a5c2808f76,ok,0.7538358750424818,84820,,0.3,0.7,0.02,support
7,dc64e1dba766caa2,ok,0.7538358750424818,86261,,0.3,0.7,0.02,uniform
8,d68534d3ee4b6834,ok,0.7540379229811809,86512,,0.3,0.8,0.02,support
9,5d88d59e22868270,ok,0.7540379229811809,91831,,0.3,0.8,0.02,uniform
10,63c8251abcedf062,ok,0.75349716023782,86060,,0.3,0.9,0.02,support
11,d57e40afee8d17b0,ok,0.7548311354351804,83007,,0.3,0.9,0.02,uniform
12,64ae8388e2388da2,ok,0.7525148568160742,86961,,0.5,0.7,0.02,support
13,a419a08b955e08ce,ok,0.7525148568160742,89742,,0.5,0.7,0.02,uniform
14,866179c19605c4ba,ok,0.7535614600582354,84505,,0.5,0.8,0.02,support
15,c3f6768bfa2c5a38,ok,0.7536098222624756,86672,,0.5,0.8,0.02,uniform
16,d836977d2fc11d11,ok,0.7521350985959441,84562,,0.5,0.9,0.02,support
17,6eb7e3a2f0b8fd7b,ok,0.7534690737933045,90550,,0.5,0.9,0.02,uniform
18,51ba5e1379a99441,ok,0.7554804949683642,87215,,0.7,0.7,0.02,support
19,41d0bd175d82af95,ok,0.7554804949683642,83627,,0.7,0.7,0.02,uniform
20,584b5a9d7d30aae6,ok,0.7542496969734884,90323,,0.7,0.8,0.02,support
21,a01116af752d915a,ok,0.7542496969734884,88534,,0.7,0.8,0.02,uniform
22,b4eae2fe21e81977,ok,0.7513593196874744,87382,,0.7,0.9,0.02,support
23,aada765439524822,ok,0.7513593196874744,85041,,0.7,0.9,0.02,uniform
24,12a28a5593a7ee30,ok,0.7573288500332329,87407,,0.9,0.7,0.02,support
25,026e7f4295b5c7a6,ok,0.7573288500332329,84601,,0.9,0.7,0.02,uniform
26,51a5ee96b865443f,ok,0.7536296459085183,84114,,0.9,0.8,0.02,support
27,210011a407d2806c,ok,0.7536296459085183,85000,,0.9,0.8,0.02,uniform
28,a09804e328b86a7f,ok,0.7543323741853725,83658,,0.9,0.9,0.02,support
29,f109dc7c2ad4211c,ok,0.7543323741853725,86229,,0.9,0.9,0.02,uniform
30,f73c86f74ee2cfb4,ok,0.758130555553778,82811,,0.1,0.7,0.05,support
31,63b5b72e78ae8e7e,ok,0.7588836846462544,82720,,0.1,0.7,0.05,uniform
32,14de85bc4e4b6221,ok,0.7624222501541048,83978,,0.1,0.8,0.05,support
33,716c3874889dcdaa,ok,0.7624222501541048,81455,,0.1,0.8,0.05,uniform
34,c7c763a0d1e2edbc,ok,0.76205276870357,81293,,0.1,0.9,0.05,support
35,9f84f7c708482b8a,ok,0.76205276870357,83276,,0.1,0.9,0.05,uniform
36,2930c4142e94aa18,ok,0.7596417032071981,83259,,0.3,0.7,0.05,support
37,0e7fd653f245dd71,ok,0.7597350221338359,83244,,0.3,0.7,0.05,uniform
38,c5abc4976b2465aa,ok,0.7664201471162175,81489,,0.3,0.8,0.05,support
39,47f50e55d42b4314,ok,0.7664201471162175,83547,,0.3,0.8,0.05,uniform
40,73cd30aea22eb37f,ok,0.7629179572403318,82884,,0.3,0.9,0.05,support
41,50ef37b203f641f6,ok,0.7629179572403318,83631,,0.3,0.9,0.05,uniform
42,a1bb44df18428693,ok,0.7630416168650269,83715,,0.5,0.7,0.05,support
43,6d15dc3f4a70a021,ok,0.7619844665326726,83487,,0.5,0.7,0.05,uniform
44,19cfff681bc6cd89,ok,0.7662205090582783,82774,,0.5,0.8,0.05,support
45,1b6df905f82e9402,ok,0.7662688712625185,90134,,0.5,0.8,0.05,uniform
46,730617253734583f,ok,0.762007377507323,89585,,0.5,0.9,0.05,support
47,142a5065ff9e83f1,ok,0.762007377507323,90922,,0.5,0.9,0.05,uniform
48,303187c8c71e7501,ok,0.7658606844179716,88438,,0.7,0.7,0.05,support
49,9136925801a4c6c2,ok,0.7658606844179716,87598,,0.7,0.7,0.05,uniform
50,a9f40d0f89774e1e,ok,0.7689664184341247,86690,,0.7,0.8,0.05,support
51,e6770bd66c33ac16,ok,0.7679092681017705,85690,,0.7,0.8,0.05,uniform
52,4c782ed19330d1f0,ok,0.7622887489312075,88120,,0.7,0.9,0.05,support
53,46a13989fe8333cb,ok,0.7622887489312075,84389,,0.7,0.9,0.05,uniform
54,9ebec99376460090,ok,0.767671007387985,84749,,0.9,0.7,0.05,support
55,967af7448481bd6c,ok,0.767671007387985,82971,,0.9,0.7,0.05,uniform
56,4f39a0517a1a786f,ok,0.7684458641465699,85390,,0.9,0.8,0.05,support
57,6538120bab20e8b3,ok,0.7684458641465699,81870,,0.9,0.8,0.05,uniform
58,33dc297b68a827e9,ok,0.7658946237475857,85700,,0.9,0.9,0.05,support
59,b30245c83bddccea,ok,0.7658946237475857,85292,,0.9,0.9,0.05,uniform
60,64d8ea04fec7f349,ok,0.7585864167315278,82888,,0.1,0.7,0.1,support
61,a607224b87751f66,ok,0.7599203919288883,81557,,0.1,0.7,0.1,uniform
62,bff877f95f4889fb,ok,0.7626784707326016,82738,,0.1,0.8,0.1,support
63,a03eeaeb3b500290,ok,0.7626784707326016,83427,,0.1,0.8,0.1,uniform
64,0977bc8c013e9877,ok,0.7612167238255174,83013,,0.1,0.9,0.1,support
65,9faa8e4f2f77ba78,ok,0.7612167238255174,83463,,0.1,0.9,0.1,uniform
66,399bde99667d0da0,ok,0.7600429091180255,82257,,0.3,0.7,0.1,support
67,529c56d1e2e8d95c,ok,0.7600429091180255,83597,,0.3,0.7,0.1,uniform
68,e5603d52747ddad4,ok,0.7661267465946706,84881,,0.3,0.8,0.1,support
69,1b594c8be36141be,ok,0.7661267465946706,86545,,0.3,0.8,0.1,uniform
70,26dadf4ec2fd2b14,ok,0.7683901004146616,90754,,0.3,0.9,0.1,support
71,c906c109cb7dd88b,ok,0.7684384626189018,88506,,0.3,0.9,0.1,uniform
72,070aace9a7ebe8c1,ok,0.7676442277303996,88364,,0.5,0.7,0.1,support
73,51c821eb7d88dbb6,ok,0.7676442277303996,89811,,0.5,0.7,0.1,uniform
74,f29cd0b159530b57,ok,0.7701768756955171,87164,,0.5,0.8,0.1,support
75,1fb929e70d71e0f5,ok,0.7701768756955171,90024,,0.5,0.8,0.1,uniform
76,fc786d8c22a63d12,ok,0.7709761587479619,88237,,0.5,0.9,0.1,support
77,c1883a798664ecd1,ok,0.7709761587479619,85823,,0.5,0.9,0.1,uniform
78,b716f66e2d14df7b,ok,0.7687995864578591,86600,,0.7,0.7,0.1,support
79,1c01dc675a1c413f,ok,0.7687995864578591,90753,,0.7,0.7,0.1,uniform
80,2cb5b33ec3a0dad4,ok,0.7742430212771136,98144,,0.7,0.8,0.1,support
81,f2fab5234928ccb3,ok,0.7742430212771136,92688,,0.7,0.8,0.1,uniform
82,9165561d2697b937,ok,0.7713018245531349,100462,,0.7,0.9,0.1,support
83,4a7b235bdb38e8bb,ok,0.7713018245531349,92042,,0.7,0.9,0.1,uniform
84,1c6ee9791d1e3766,ok,0.7658986703886764,92851,,0.9,0.7,0.1,support
85,2a1be7230d2581bb,ok,0.7658986703886764,84924,,0.9,0.7,0.1,uniform
86,04703a2c6dfc481d,ok,0.76744467717206,84465,,0.9,0.8,0.1,support
87,26f483e296c90891,ok,0.76744467717206,91137,,0.9,0.8,0.1,uniform
88,456eb403b036fb27,ok,0.7748085602118783,84137,,0.9,0.9,0.1,support
89,9a2921415c3622d4,ok,0.7748085602118783,89095,,0.9,0.9,0.1,uniform
90,b900bf9696172a7e,ok,0.7326534722579765,87596,,0.1,0.7,0.2,support
91,4d003c50c85eee24,ok,0.7326534722579765,91189,,0.1,0.7,0.2,uniform
92,af0592db82a04525,ok,0.7387327631757431,87563,,0.1,0.8,0.2,support
93,536a226baf24df84,ok,0.7376756128433889,86668,,0.1,0.8,0.2,uniform
94,8ec386c14c671621,ok,0.742848027412513,87467,,0.1,0.9,0.2,support
95,5c4081a020b1fc96,ok,0.742848027412513,87897,,0.1,0.9,0.2,uniform
96,f66120bead046e4e,ok,0.735864237438747,91583,,0.3,0.7,0.2,support
97,d0a726b626d843c6,ok,0.735864237438747,88753,,0.3,0.7,0.2,uniform
98,19433ac8ea216209,ok,0.7435139182553612,91138,,0.3,0.8,0.2,support
99,9a73e4fea59723ec,ok,0.742456767923007,93730,,0.3,0.8,0.2,uniform
100,ea8225e630c1746f,ok,0.7485279592580473,94616,,0.3,0.9,0.2,support
101,7137dcd38f78cf65,ok,0.7474708089256931,89452,,0.3,0.9,0.2,uniform
102,e9ad844fa357545d,ok,0.740532236259121,91351,,0.5,0.7,0.2,support
103,1cedac5788e28f53,ok,0.740532236259121,93389,,0.5,0.7,0.2,uniform
104,b3c24f04ddc9c8a1,ok,0.7400762730098912,82862,,0.5,0.8,0.2,support
105,dcb0b8754be9f9d7,ok,0.7400762730098912,81563,,0.5,0.8,0.2,uniform
106,ddfbda61a877cb42,ok,0.7445098074365712,83740,,0.5,0.9,0.2,support
107,dbeff7ff0698ab2a,ok,0.7445098074365712,82233,,0.5,0.9,0.2,uniform
108,f91d69ee3f6ad18b,ok,0.7438467773315487,82705,,0.7,0.7,0.2,support
109,c7fc2389a2c49878,ok,0.7427896269991944,82429,,0.7,0.7,0.2,uniform
110,920227f68c92fc37,ok,0.7474726487258452,82481,,0.7,0.8,0.2,support
111,1731192c2c414a6e,ok,0.7474726487258452,82683,,0.7,0.8,0.2,uniform
112,5c28de293e7a063f,ok,0.7412945407941466,83199,,0.7,0.9,0.2,support
113,0456e2c1c238f1d3,ok,0.7412945407941466,82616,,0.7,0.9,0.2,uniform
114,2eaf68104da460db,ok,0.7456040114810614,81674,,0.9,0.7,0.2,support
115,3f2cc29dc20992f0,ok,0.7456040114810614,81158,,0.9,0.7,0.2,uniform
116,dc38a64770c7f1f1,ok,0.7451224446743292,82199,,0.9,0.8,0.2,support
117,e729e97d39322779,ok,0.7451224446743292,82118,,0.9,0.8,0.2,uniform
118,df6ec02b154a9cd5,ok,0.7415319795035485,82687,,0.9,0.9,0.2,support
119,a0cac7327c2c3326,ok,0.7415319795035485,83467,,0.9,0.9,0.2,uniform
120,3291f0b2f8aeea9d,ok,0.7237035793941538,82632,,0.1,0.7,0.5,support
121,e253b37736e12567,ok,0.7237035793941538,88594,,0.1,0.7,0.5,uniform
122,255d52912876323d,ok,0.7285397444673999,87603,,0.1,0.8,0.5,support
123,fc9fa147a433fdf4,ok,0.7285397444673999,94249,,0.1,0.8,0.5,uniform
124,a937c9da4e19956c,ok,0.730227837129055,92941,,0.1,0.9,0.5,support
125,2734352690a75fdd,ok,0.730227837129055,93802,,0.1,0.9,0.5,uniform
126,45ab466cdb81bc2f,ok,0.7286680126836057,87148,,0.3,0.7,0.5,support
127,fe7b9a8c07370e90,ok,0.7286680126836057,96940,,0.3,0.7,0.5,uniform
128,b208057a077bdda2,ok,0.7346548747443786,96425,,0.3,0.8,0.5,support
129,10bb3f473db9dbdb,ok,0.7346548747443786,89602,,0.3,0.8,0.5,uniform
130,8d9afc4e9acf94ec,ok,0.732210555566005,90802,,0.3,0.9,0.5,support
131,99972b99961bab9a,ok,0.732210555566005,87494,,0.3,0.9,0.5,uniform
132,2d3c67a7e7d73d81,ok,0.7328210554339109,88301,,0.5,0.7,0.5,support
133,e2a5b75e47456547,ok,0.7317639051015566,87254,,0.5,0.7,0.5,uniform
134,299057e125bf9dc4,ok,0.7326869859835401,88676,,0.5,0.8,0.5,support
135,e55da4e5cb33c15d,ok,0.7326869859835401,100679,,0.5,0.8,0.5,uniform
136,c378c057051dc4cb,ok,0.7347790430612032,89506,,0.5,0.9,0.5,support
137,c1ea936d89f3a6bc,ok,0.7326647423964947,103348,,0.5,0.9,0.5,uniform
138,da9bf2fdeb7a67bf,ok,0.7331321352307558,98377,,0.7,0.7,0.5,support
139,cf864ab309394894,ok,0.7331321352307558,84913,,0.7,0.7,0.5,uniform
140,5b4a504525e4312d,ok,0.7407538241779852,85429,,0.7,0.8,0.5,support
141,94e3274a89caa730,ok,0.7407538241779852,87006,,0.7,0.8,0.5,uniform
142,157396898e68f023,ok,0.7390182377468123,94557,,0.7,0.9,0.5,support
143,36263d05bb853b9d,ok,0.7390182377468123,90519,,0.7,0.9,0.5,uniform
144,e515d80459fdf1b5,ok,0.7339001560675817,89211,,0.9,0.7,0.5,support
145,907abf3dbf13b171,ok,0.7339001560675817,89901,,0.9,0.7,0.5,uniform
146,5ec6eaef790240e8,ok,0.7357012300496348,93749,,0.9,0.8,0.5,support
147,dd7ba7a64ccc900d,ok,0.7357012300496348,91261,,0.9,0.8,0.5,uniform
148,33075abd45d60545,ok,0.7422760110710741,93718,,0.9,0.9,0.5,support
149,8f8f60beab29a908,ok,0.7422760110710741,92596,,0.9,0.9,0.5,uniform
